time(s),temp(C),target_temp,ramp_time,hold_time,stage
76.0857982635498,62.1,244.0,0.75,450,RAMP
76.26780986785889,62.1,244.0,0.75,450,RAMP
76.4118185043335,62.2,244.0,0.75,450,RAMP
76.57178092002869,62.2,244.0,0.75,450,RAMP
76.71378350257874,62.4,244.0,0.75,450,RAMP
76.85781168937683,62.4,244.0,0.75,450,RAMP
77.00281047821045,62.4,244.0,0.75,450,RAMP
77.1458191871643,62.5,244.0,0.75,450,RAMP
77.28381037712097,62.5,244.0,0.75,450,RAMP
77.42879152297974,62.5,244.0,0.75,450,RAMP
77.57781195640564,62.7,244.0,0.75,450,RAMP
77.73777985572815,62.7,244.0,0.75,450,RAMP
77.88180994987488,62.7,244.0,0.75,450,RAMP
78.02979326248169,62.7,244.0,0.75,450,RAMP
78.16481041908264,62.7,244.0,0.75,450,RAMP
78.29581308364868,64.0,244.0,0.75,450,RAMP
78.4478108882904,64.0,244.0,0.75,450,RAMP
78.57978343963623,64.0,244.0,0.75,450,RAMP
78.75682020187378,64.3,244.0,0.75,450,RAMP
78.89880514144897,64.3,244.0,0.75,450,RAMP
79.03581166267395,64.3,244.0,0.75,450,RAMP
79.17481255531311,64.5,244.0,0.75,450,RAMP
79.29877948760986,64.5,244.0,0.75,450,RAMP
79.44381260871887,64.5,244.0,0.75,450,RAMP
79.5728178024292,64.8,244.0,0.75,450,RAMP
79.70181012153625,64.8,244.0,0.75,450,RAMP
79.8587806224823,64.8,244.0,0.75,450,RAMP
80.00180912017822,65.0,244.0,0.75,450,RAMP
80.1657817363739,65.0,244.0,0.75,450,RAMP
80.33580374717712,65.0,244.0,0.75,450,RAMP
80.49780941009521,65.0,244.0,0.75,450,RAMP
80.63878440856934,65.0,244.0,0.75,450,RAMP
80.77279162406921,65.1,244.0,0.75,450,RAMP
80.90981125831604,65.1,244.0,0.75,450,RAMP
81.05381178855896,65.1,244.0,0.75,450,RAMP
81.18878149986267,65.2,244.0,0.75,450,RAMP
81.33181095123291,65.2,244.0,0.75,450,RAMP
81.49178290367126,65.2,244.0,0.75,450,RAMP
81.64778137207031,65.3,244.0,0.75,450,RAMP
81.82181310653687,65.3,244.0,0.75,450,RAMP
82.01977944374084,65.5,244.0,0.75,450,RAMP
82.16281366348267,65.5,244.0,0.75,450,RAMP
82.31250333786011,65.7,244.0,0.75,450,RAMP
82.44650387763977,65.7,244.0,0.75,450,RAMP
82.57650232315063,65.7,244.0,0.75,450,RAMP
82.70550346374512,65.7,244.0,0.75,450,RAMP
82.83350086212158,65.7,244.0,0.75,450,RAMP
82.97250199317932,65.7,244.0,0.75,450,RAMP
83.10250067710876,67.0,244.0,0.75,450,RAMP
83.26250338554382,67.0,244.0,0.75,450,RAMP
83.40850567817688,67.0,244.0,0.75,450,RAMP
83.54753971099854,67.3,244.0,0.75,450,RAMP
83.68050169944763,67.3,244.0,0.75,450,RAMP
83.82150197029114,67.3,244.0,0.75,450,RAMP
83.96350765228271,67.5,244.0,0.75,450,RAMP
84.10950422286987,67.5,244.0,0.75,450,RAMP
84.23550057411194,67.5,244.0,0.75,450,RAMP
84.43050527572632,67.8,244.0,0.75,450,RAMP
84.57150077819824,67.8,244.0,0.75,450,RAMP
84.76750254631042,68.0,244.0,0.75,450,RAMP
84.91150498390198,68.0,244.0,0.75,450,RAMP
85.06150341033936,68.0,244.0,0.75,450,RAMP
85.21250534057617,68.0,244.0,0.75,450,RAMP
85.34150290489197,68.0,244.0,0.75,450,RAMP
85.48650074005127,68.0,244.0,0.75,450,RAMP
85.62950706481934,68.1,244.0,0.75,450,RAMP
85.77050471305847,68.1,244.0,0.75,450,RAMP
85.92650270462036,68.2,244.0,0.75,450,RAMP
86.10850310325623,68.2,244.0,0.75,450,RAMP
86.25350260734558,68.2,244.0,0.75,450,RAMP
86.39253568649292,68.4,244.0,0.75,450,RAMP
86.52450203895569,68.4,244.0,0.75,450,RAMP
86.66650176048279,68.4,244.0,0.75,450,RAMP
86.79550433158875,68.5,244.0,0.75,450,RAMP
86.9245035648346,68.5,244.0,0.75,450,RAMP
87.06950521469116,68.7,244.0,0.75,450,RAMP
87.24050712585449,68.7,244.0,0.75,450,RAMP
87.40050148963928,68.7,244.0,0.75,450,RAMP
87.52952027320862,68.7,244.0,0.75,450,RAMP
87.65850472450256,68.7,244.0,0.75,450,RAMP
87.81950116157532,68.7,244.0,0.75,450,RAMP
87.9625039100647,70.0,244.0,0.75,450,RAMP
88.10550451278687,70.0,244.0,0.75,450,RAMP
88.25050091743469,70.0,244.0,0.75,450,RAMP
88.38850116729736,70.3,244.0,0.75,450,RAMP
88.55250263214111,70.3,244.0,0.75,450,RAMP
88.75850534439087,70.5,244.0,0.75,450,RAMP
88.9325008392334,70.5,244.0,0.75,450,RAMP
89.06350517272949,70.5,244.0,0.75,450,RAMP
89.20850396156311,70.7,244.0,0.75,450,RAMP
89.33650255203247,70.7,244.0,0.75,450,RAMP
89.46250462532043,70.7,244.0,0.75,450,RAMP
89.60850286483765,71.0,244.0,0.75,450,RAMP
89.7525007724762,71.0,244.0,0.75,450,RAMP
89.895503282547,71.0,244.0,0.75,450,RAMP
90.03750157356262,71.0,244.0,0.75,450,RAMP
90.2095034122467,71.0,244.0,0.75,450,RAMP
90.40650701522827,71.1,244.0,0.75,450,RAMP
90.5505006313324,71.1,244.0,0.75,450,RAMP
90.69250249862671,71.1,244.0,0.75,450,RAMP
90.82053446769714,71.2,244.0,0.75,450,RAMP
90.94950127601624,71.2,244.0,0.75,450,RAMP
91.09051871299744,71.2,244.0,0.75,450,RAMP
91.23753356933594,71.3,244.0,0.75,450,RAMP
91.39250373840332,71.3,244.0,0.75,450,RAMP
91.56350684165955,71.5,244.0,0.75,450,RAMP
91.71650290489197,71.5,244.0,0.75,450,RAMP
91.86153793334961,71.5,244.0,0.75,450,RAMP
92.00250053405762,71.7,244.0,0.75,450,RAMP
92.1325011253357,71.7,244.0,0.75,450,RAMP
92.27550315856934,71.7,244.0,0.75,450,RAMP
92.41950106620789,71.7,244.0,0.75,450,RAMP
92.54750156402588,71.7,244.0,0.75,450,RAMP
92.6755039691925,71.7,244.0,0.75,450,RAMP
92.81950092315674,72.9,244.0,0.75,450,RAMP
92.99350333213806,72.9,244.0,0.75,450,RAMP
93.17150139808655,73.2,244.0,0.75,450,RAMP
93.3465039730072,73.2,244.0,0.75,450,RAMP
93.48950529098511,73.4,244.0,0.75,450,RAMP
93.64950060844421,73.4,244.0,0.75,450,RAMP
93.79353380203247,73.4,244.0,0.75,450,RAMP
93.93850207328796,73.7,244.0,0.75,450,RAMP
94.08150124549866,73.7,244.0,0.75,450,RAMP
94.20450043678284,73.7,244.0,0.75,450,RAMP
94.34850144386292,73.9,244.0,0.75,450,RAMP
94.54350280761719,73.9,244.0,0.75,450,RAMP
94.70350050926208,73.9,244.0,0.75,450,RAMP
94.8315019607544,73.9,244.0,0.75,450,RAMP
94.975501537323,73.9,244.0,0.75,450,RAMP
95.11650085449219,74.0,244.0,0.75,450,RAMP
95.24650526046753,74.0,244.0,0.75,450,RAMP
95.39151191711426,74.0,244.0,0.75,450,RAMP
95.54953265190125,74.1,244.0,0.75,450,RAMP
95.69050431251526,74.1,244.0,0.75,450,RAMP
95.89850306510925,74.3,244.0,0.75,450,RAMP
96.079505443573,74.3,244.0,0.75,450,RAMP
96.23750066757202,74.3,244.0,0.75,450,RAMP
96.36650061607361,74.4,244.0,0.75,450,RAMP
96.510502576828,74.4,244.0,0.75,450,RAMP
96.65452933311462,74.4,244.0,0.75,450,RAMP
96.79651618003845,74.6,244.0,0.75,450,RAMP
96.92450428009033,74.6,244.0,0.75,450,RAMP
97.06251001358032,74.6,244.0,0.75,450,RAMP
97.24450254440308,74.6,244.0,0.75,450,RAMP
97.42050123214722,74.6,244.0,0.75,450,RAMP
97.56153512001038,75.8,244.0,0.75,450,RAMP
97.70750379562378,75.8,244.0,0.75,450,RAMP
97.84650325775146,75.8,244.0,0.75,450,RAMP
97.99652647972107,76.1,244.0,0.75,450,RAMP
98.15550947189331,76.1,244.0,0.75,450,RAMP
98.29850053787231,76.4,244.0,0.75,450,RAMP
98.43850183486938,76.4,244.0,0.75,450,RAMP
98.5975034236908,76.4,244.0,0.75,450,RAMP
98.7735059261322,76.6,244.0,0.75,450,RAMP
98.93850183486938,76.6,244.0,0.75,450,RAMP
99.08150315284729,76.6,244.0,0.75,450,RAMP
99.23150372505188,76.9,244.0,0.75,450,RAMP
99.36953449249268,76.9,244.0,0.75,450,RAMP
99.513503074646,76.9,244.0,0.75,450,RAMP
99.65350151062012,76.9,244.0,0.75,450,RAMP
99.80050158500671,76.9,244.0,0.75,450,RAMP
99.94150304794312,77.0,244.0,0.75,450,RAMP
100.11750268936157,77.0,244.0,0.75,450,RAMP
100.29051232337952,77.1,244.0,0.75,450,RAMP
100.45450115203857,77.1,244.0,0.75,450,RAMP
100.58350086212158,77.1,244.0,0.75,450,RAMP
100.71053385734558,77.2,244.0,0.75,450,RAMP
100.85250091552734,77.2,244.0,0.75,450,RAMP
100.98350071907043,77.2,244.0,0.75,450,RAMP
101.1325011253357,77.4,244.0,0.75,450,RAMP
101.28552794456482,77.4,244.0,0.75,450,RAMP
101.41150259971619,77.4,244.0,0.75,450,RAMP
101.57050085067749,77.6,244.0,0.75,450,RAMP
101.71650266647339,77.6,244.0,0.75,450,RAMP
101.89450478553772,77.6,244.0,0.75,450,RAMP
102.05350065231323,77.6,244.0,0.75,450,RAMP
102.18050718307495,77.6,244.0,0.75,450,RAMP
102.32552909851074,78.9,244.0,0.75,450,RAMP
102.44850063323975,78.9,244.0,0.75,450,RAMP
102.59650111198425,78.9,244.0,0.75,450,RAMP
102.75654673576355,79.2,244.0,0.75,450,RAMP
102.92750287055969,79.2,244.0,0.75,450,RAMP
103.10250091552734,79.4,244.0,0.75,450,RAMP
103.2685329914093,79.4,244.0,0.75,450,RAMP
103.41150307655334,79.4,244.0,0.75,450,RAMP
103.54550290107727,79.6,244.0,0.75,450,RAMP
103.68350052833557,79.6,244.0,0.75,450,RAMP
103.82650208473206,79.6,244.0,0.75,450,RAMP
103.95750689506531,79.8,244.0,0.75,450,RAMP
104.09850096702576,79.8,244.0,0.75,450,RAMP
104.24850249290466,79.8,244.0,0.75,450,RAMP
104.39051747322083,79.8,244.0,0.75,450,RAMP
104.5235104560852,79.8,244.0,0.75,450,RAMP
104.70550274848938,79.9,244.0,0.75,450,RAMP
104.85950374603271,79.9,244.0,0.75,450,RAMP
105.0095317363739,79.9,244.0,0.75,450,RAMP
105.13350081443787,80.0,244.0,0.75,450,RAMP
105.28050327301025,80.0,244.0,0.75,450,RAMP
105.40750885009766,80.0,244.0,0.75,450,RAMP
105.53553700447083,80.2,244.0,0.75,450,RAMP
105.66251182556152,80.2,244.0,0.75,450,RAMP
105.836501121521,80.2,244.0,0.75,450,RAMP
105.98850083351135,80.3,244.0,0.75,450,RAMP
106.14350271224976,80.3,244.0,0.75,450,RAMP
106.30450105667114,80.3,244.0,0.75,450,RAMP
106.45553493499756,80.5,244.0,0.75,450,RAMP
106.59753942489624,80.5,244.0,0.75,450,RAMP
106.73550081253052,80.5,244.0,0.75,450,RAMP
106.87853693962097,80.5,244.0,0.75,450,RAMP
107.02253413200378,80.5,244.0,0.75,450,RAMP
107.15966653823853,81.6,244.0,0.75,450,RAMP
107.30463671684265,81.6,244.0,0.75,450,RAMP
107.42863845825195,81.6,244.0,0.75,450,RAMP
107.61366605758667,81.8,244.0,0.75,450,RAMP
107.73167371749878,81.8,244.0,0.75,450,RAMP
107.91666793823242,82.0,244.0,0.75,450,RAMP
108.06566834449768,82.0,244.0,0.75,450,RAMP
108.201664686203,82.0,244.0,0.75,450,RAMP
108.33268165588379,82.3,244.0,0.75,450,RAMP
108.48166632652283,82.3,244.0,0.75,450,RAMP
108.61966490745544,82.3,244.0,0.75,450,RAMP
108.75963830947876,82.6,244.0,0.75,450,RAMP
108.94966578483582,82.6,244.0,0.75,450,RAMP
109.1166684627533,82.6,244.0,0.75,450,RAMP
109.30274844169617,82.6,244.0,0.75,450,RAMP
109.43174982070923,82.6,244.0,0.75,450,RAMP
109.56975317001343,82.7,244.0,0.75,450,RAMP
109.72275519371033,82.7,244.0,0.75,450,RAMP
109.87674403190613,82.7,244.0,0.75,450,RAMP
110.00874590873718,82.8,244.0,0.75,450,RAMP
110.13871693611145,82.8,244.0,0.75,450,RAMP
110.27475070953369,82.9,244.0,0.75,450,RAMP
110.45574855804443,82.9,244.0,0.75,450,RAMP
110.61572194099426,82.9,244.0,0.75,450,RAMP
110.77572178840637,83.1,244.0,0.75,450,RAMP
110.91771864891052,83.1,244.0,0.75,450,RAMP
111.04874515533447,83.1,244.0,0.75,450,RAMP
111.19174981117249,83.2,244.0,0.75,450,RAMP
111.31674766540527,83.2,244.0,0.75,450,RAMP
111.44774866104126,83.2,244.0,0.75,450,RAMP
111.57572078704834,83.2,244.0,0.75,450,RAMP
111.72572159767151,83.2,244.0,0.75,450,RAMP
111.92275023460388,84.4,244.0,0.75,450,RAMP
112.1337480545044,84.4,244.0,0.75,450,RAMP
112.32672166824341,84.6,244.0,0.75,450,RAMP
112.47071766853333,84.6,244.0,0.75,450,RAMP
112.607745885849,84.6,244.0,0.75,450,RAMP
112.74074935913086,84.8,244.0,0.75,450,RAMP
112.8707172870636,84.8,244.0,0.75,450,RAMP
113.01374697685242,84.8,244.0,0.75,450,RAMP
113.1517481803894,85.1,244.0,0.75,450,RAMP
113.2997477054596,85.1,244.0,0.75,450,RAMP
113.47171783447266,85.3,244.0,0.75,450,RAMP
113.6517539024353,85.3,244.0,0.75,450,RAMP
113.7957272529602,85.3,244.0,0.75,450,RAMP
113.93975949287415,85.3,244.0,0.75,450,RAMP
114.06274461746216,85.3,244.0,0.75,450,RAMP
114.20471787452698,85.3,244.0,0.75,450,RAMP
114.33975458145142,85.4,244.0,0.75,450,RAMP
114.46173453330994,85.4,244.0,0.75,450,RAMP
114.60975074768066,85.4,244.0,0.75,450,RAMP
114.76974821090698,85.5,244.0,0.75,450,RAMP
114.90477633476257,85.5,244.0,0.75,450,RAMP
115.04375076293945,85.6,244.0,0.75,450,RAMP
115.24978637695312,85.6,244.0,0.75,450,RAMP
115.39377188682556,85.6,244.0,0.75,450,RAMP
115.53875374794006,85.8,244.0,0.75,450,RAMP
115.68178725242615,85.8,244.0,0.75,450,RAMP
115.82575154304504,85.8,244.0,0.75,450,RAMP
115.96375226974487,85.9,244.0,0.75,450,RAMP
116.1017518043518,85.9,244.0,0.75,450,RAMP
116.23979568481445,85.9,244.0,0.75,450,RAMP
116.3977541923523,85.9,244.0,0.75,450,RAMP
116.57578349113464,85.9,244.0,0.75,450,RAMP
116.71975231170654,87.0,244.0,0.75,450,RAMP
116.84775257110596,87.0,244.0,0.75,450,RAMP
116.97675442695618,87.0,244.0,0.75,450,RAMP
117.1197521686554,87.3,244.0,0.75,450,RAMP
117.24878025054932,87.3,244.0,0.75,450,RAMP
117.38875365257263,87.3,244.0,0.75,450,RAMP
117.53578066825867,87.5,244.0,0.75,450,RAMP
117.6777834892273,87.5,244.0,0.75,450,RAMP
117.8467857837677,87.5,244.0,0.75,450,RAMP
118.02875804901123,87.8,244.0,0.75,450,RAMP
118.20478129386902,87.8,244.0,0.75,450,RAMP
118.34478187561035,88.0,244.0,0.75,450,RAMP
118.47878217697144,88.0,244.0,0.75,450,RAMP
118.61875104904175,88.0,244.0,0.75,450,RAMP
118.76075387001038,88.0,244.0,0.75,450,RAMP
118.91451835632324,88.0,244.0,0.75,450,RAMP
119.05351758003235,88.1,244.0,0.75,450,RAMP
119.25652360916138,88.1,244.0,0.75,450,RAMP
119.42652106285095,88.1,244.0,0.75,450,RAMP
119.59552001953125,88.2,244.0,0.75,450,RAMP
119.7395236492157,88.2,244.0,0.75,450,RAMP
119.88351774215698,88.2,244.0,0.75,450,RAMP
120.01851725578308,88.3,244.0,0.75,450,RAMP
120.15351724624634,88.3,244.0,0.75,450,RAMP
120.2825174331665,88.3,244.0,0.75,450,RAMP
120.42452001571655,88.5,244.0,0.75,450,RAMP
120.55351734161377,88.5,244.0,0.75,450,RAMP
120.74152112007141,88.6,244.0,0.75,450,RAMP
120.91851758956909,88.6,244.0,0.75,450,RAMP
121.0465521812439,88.6,244.0,0.75,450,RAMP
121.17651915550232,88.6,244.0,0.75,450,RAMP
121.32852220535278,88.6,244.0,0.75,450,RAMP
121.46551871299744,88.6,244.0,0.75,450,RAMP
121.6045503616333,89.9,244.0,0.75,450,RAMP
121.72952485084534,89.9,244.0,0.75,450,RAMP
121.8585193157196,89.9,244.0,0.75,450,RAMP
122.03657555580139,90.1,244.0,0.75,450,RAMP
122.23254132270813,90.1,244.0,0.75,450,RAMP
122.38157391548157,90.4,244.0,0.75,450,RAMP
122.55153965950012,90.4,244.0,0.75,450,RAMP
122.69556927680969,90.4,244.0,0.75,450,RAMP
122.82257509231567,90.6,244.0,0.75,450,RAMP
122.95157170295715,90.6,244.0,0.75,450,RAMP
123.09456658363342,90.6,244.0,0.75,450,RAMP
123.23754143714905,90.8,244.0,0.75,450,RAMP
123.36157250404358,90.8,244.0,0.75,450,RAMP
123.5345721244812,90.8,244.0,0.75,450,RAMP
123.7085428237915,90.8,244.0,0.75,450,RAMP
123.87854170799255,90.8,244.0,0.75,450,RAMP
124.01753878593445,90.9,244.0,0.75,450,RAMP
124.1605429649353,90.9,244.0,0.75,450,RAMP
124.29354238510132,90.9,244.0,0.75,450,RAMP
124.43653893470764,91.0,244.0,0.75,450,RAMP
124.57957530021667,91.0,244.0,0.75,450,RAMP
124.7095673084259,91.1,244.0,0.75,450,RAMP
124.84657526016235,91.1,244.0,0.75,450,RAMP
125.02454233169556,91.1,244.0,0.75,450,RAMP
125.1935727596283,91.2,244.0,0.75,450,RAMP
125.35854148864746,91.2,244.0,0.75,450,RAMP
125.50757360458374,91.4,244.0,0.75,450,RAMP
125.64157319068909,91.4,244.0,0.75,450,RAMP
125.7725739479065,91.4,244.0,0.75,450,RAMP
125.9025387763977,91.4,244.0,0.75,450,RAMP
126.04957222938538,91.4,244.0,0.75,450,RAMP
126.17954182624817,91.4,244.0,0.75,450,RAMP
126.31857109069824,92.5,244.0,0.75,450,RAMP
126.49754309654236,92.5,244.0,0.75,450,RAMP
126.65357184410095,92.5,244.0,0.75,450,RAMP
126.7845389842987,92.8,244.0,0.75,450,RAMP
126.92857265472412,92.8,244.0,0.75,450,RAMP
127.0895459651947,92.8,244.0,0.75,450,RAMP
127.23954463005066,93.0,244.0,0.75,450,RAMP
127.37654209136963,93.0,244.0,0.75,450,RAMP
127.52057194709778,93.3,244.0,0.75,450,RAMP
127.65957283973694,93.3,244.0,0.75,450,RAMP
127.84054183959961,93.3,244.0,0.75,450,RAMP
128.01254272460938,93.5,244.0,0.75,450,RAMP
128.1445722579956,93.5,244.0,0.75,450,RAMP
128.28753900527954,93.5,244.0,0.75,450,RAMP
128.43156671524048,93.5,244.0,0.75,450,RAMP
128.5755410194397,93.5,244.0,0.75,450,RAMP
128.71957206726074,93.6,244.0,0.75,450,RAMP
128.8555727005005,93.6,244.0,0.75,450,RAMP
128.9885733127594,93.6,244.0,0.75,450,RAMP
129.12754154205322,93.7,244.0,0.75,450,RAMP
129.32057404518127,93.7,244.0,0.75,450,RAMP
129.5015730857849,93.7,244.0,0.75,450,RAMP
129.62857365608215,93.9,244.0,0.75,450,RAMP
129.77157402038574,93.9,244.0,0.75,450,RAMP
129.91260981559753,93.9,244.0,0.75,450,RAMP
130.0775773525238,94.0,244.0,0.75,450,RAMP
130.22157311439514,94.0,244.0,0.75,450,RAMP
130.38157320022583,94.2,244.0,0.75,450,RAMP
130.52554178237915,94.2,244.0,0.75,450,RAMP
130.69454264640808,94.2,244.0,0.75,450,RAMP
130.8725504875183,94.2,244.0,0.75,450,RAMP
131.00457191467285,94.2,244.0,0.75,450,RAMP
131.14757800102234,95.4,244.0,0.75,450,RAMP
131.28857421875,95.4,244.0,0.75,450,RAMP
131.4355390071869,95.4,244.0,0.75,450,RAMP
131.5745735168457,95.7,244.0,0.75,450,RAMP
131.706547498703,95.7,244.0,0.75,450,RAMP
131.8455686569214,95.7,244.0,0.75,450,RAMP
131.98957204818726,95.9,244.0,0.75,450,RAMP
132.18356704711914,95.9,244.0,0.75,450,RAMP
132.34057474136353,96.1,244.0,0.75,450,RAMP
132.52257370948792,96.1,244.0,0.75,450,RAMP
132.6665711402893,96.1,244.0,0.75,450,RAMP
132.8085458278656,96.3,244.0,0.75,450,RAMP
132.93656659126282,96.3,244.0,0.75,450,RAMP
133.10957288742065,96.3,244.0,0.75,450,RAMP
133.24054479599,96.3,244.0,0.75,450,RAMP
133.3935408592224,96.3,244.0,0.75,450,RAMP
133.57157397270203,96.4,244.0,0.75,450,RAMP
133.7205400466919,96.4,244.0,0.75,450,RAMP
133.86257767677307,96.4,244.0,0.75,450,RAMP
133.9875407218933,96.5,244.0,0.75,450,RAMP
134.11857199668884,96.5,244.0,0.75,450,RAMP
134.2455792427063,96.5,244.0,0.75,450,RAMP
134.37457466125488,96.7,244.0,0.75,450,RAMP
134.51856589317322,96.7,244.0,0.75,450,RAMP
134.64657878875732,96.7,244.0,0.75,450,RAMP
134.8015718460083,96.8,244.0,0.75,450,RAMP
134.96554040908813,96.8,244.0,0.75,450,RAMP
135.12557411193848,97.0,244.0,0.75,450,RAMP
135.26857328414917,97.0,244.0,0.75,450,RAMP
135.4075469970703,97.0,244.0,0.75,450,RAMP
135.55657362937927,97.0,244.0,0.75,450,RAMP
135.71254706382751,97.0,244.0,0.75,450,RAMP
135.8435730934143,97.0,244.0,0.75,450,RAMP
135.97153997421265,98.3,244.0,0.75,450,RAMP
136.09555172920227,98.3,244.0,0.75,450,RAMP
136.27554392814636,98.3,244.0,0.75,450,RAMP
136.43001222610474,98.6,244.0,0.75,450,RAMP
136.59398984909058,98.6,244.0,0.75,450,RAMP
136.7709882259369,98.8,244.0,0.75,450,RAMP
136.91498827934265,98.8,244.0,0.75,450,RAMP
137.0599925518036,98.8,244.0,0.75,450,RAMP
137.197988986969,99.0,244.0,0.75,450,RAMP
137.3299925327301,99.0,244.0,0.75,450,RAMP
137.47399282455444,99.0,244.0,0.75,450,RAMP
137.61398935317993,99.2,244.0,0.75,450,RAMP
137.78898978233337,99.2,244.0,0.75,450,RAMP
137.95202016830444,99.2,244.0,0.75,450,RAMP
138.12899947166443,99.2,244.0,0.75,450,RAMP
138.27199029922485,99.2,244.0,0.75,450,RAMP
138.40701413154602,99.3,244.0,0.75,450,RAMP
138.54299116134644,99.3,244.0,0.75,450,RAMP
138.67199063301086,99.3,244.0,0.75,450,RAMP
138.79998993873596,99.4,244.0,0.75,450,RAMP
138.93099451065063,99.4,244.0,0.75,450,RAMP
139.07200598716736,99.4,244.0,0.75,450,RAMP
139.21299195289612,99.5,244.0,0.75,450,RAMP
139.39099979400635,99.5,244.0,0.75,450,RAMP
139.54099106788635,99.7,244.0,0.75,450,RAMP
139.67802214622498,99.7,244.0,0.75,450,RAMP
139.801988363266,99.7,244.0,0.75,450,RAMP
139.9659881591797,99.9,244.0,0.75,450,RAMP
140.11598801612854,99.9,244.0,0.75,450,RAMP
140.26998949050903,99.9,244.0,0.75,450,RAMP
140.41898918151855,99.9,244.0,0.75,450,RAMP
140.56898880004883,99.9,244.0,0.75,450,RAMP
140.7659890651703,101.1,244.0,0.75,450,RAMP
140.90398836135864,101.1,244.0,0.75,450,RAMP
141.03199124336243,101.1,244.0,0.75,450,RAMP
141.16399908065796,101.4,244.0,0.75,450,RAMP
141.30899477005005,101.4,244.0,0.75,450,RAMP
141.45201992988586,101.4,244.0,0.75,450,RAMP
141.59599137306213,101.6,244.0,0.75,450,RAMP
141.74199199676514,101.6,244.0,0.75,450,RAMP
141.8829882144928,101.6,244.0,0.75,450,RAMP
142.0379889011383,101.9,244.0,0.75,450,RAMP
142.201988697052,101.9,244.0,0.75,450,RAMP
142.3789939880371,102.1,244.0,0.75,450,RAMP
142.50899147987366,102.1,244.0,0.75,450,RAMP
142.64798831939697,102.1,244.0,0.75,450,RAMP
142.7939896583557,102.1,244.0,0.75,450,RAMP
142.92199182510376,102.1,244.0,0.75,450,RAMP
143.04998803138733,102.1,244.0,0.75,450,RAMP
143.1929910182953,102.2,244.0,0.75,450,RAMP
143.3209891319275,102.2,244.0,0.75,450,RAMP
143.464989900589,102.2,244.0,0.75,450,RAMP
143.6139886379242,102.4,244.0,0.75,450,RAMP
143.76998805999756,102.4,244.0,0.75,450,RAMP
143.912992477417,102.5,244.0,0.75,450,RAMP
144.06801867485046,102.5,244.0,0.75,450,RAMP
144.19998788833618,102.5,244.0,0.75,450,RAMP
144.34399008750916,102.6,244.0,0.75,450,RAMP
144.46698832511902,102.6,244.0,0.75,450,RAMP
144.6019880771637,102.6,244.0,0.75,450,RAMP
144.75799083709717,102.8,244.0,0.75,450,RAMP
144.94998812675476,102.8,244.0,0.75,450,RAMP
145.12799191474915,102.8,244.0,0.75,450,RAMP
145.27098846435547,102.8,244.0,0.75,450,RAMP
145.4129936695099,102.8,244.0,0.75,450,RAMP
145.5369884967804,104.0,244.0,0.75,450,RAMP
145.67799043655396,104.0,244.0,0.75,450,RAMP
145.812025308609,104.0,244.0,0.75,450,RAMP
145.93798995018005,104.2,244.0,0.75,450,RAMP
146.06799006462097,104.2,244.0,0.75,450,RAMP
146.20699167251587,104.2,244.0,0.75,450,RAMP
146.37299275398254,104.4,244.0,0.75,450,RAMP
146.51598858833313,104.4,244.0,0.75,450,RAMP
146.64798879623413,104.4,244.0,0.75,450,RAMP
146.78798818588257,104.7,244.0,0.75,450,RAMP
146.93198800086975,104.7,244.0,0.75,450,RAMP
147.07599067687988,104.7,244.0,0.75,450,RAMP
147.21998810768127,104.9,244.0,0.75,450,RAMP
147.36398911476135,104.9,244.0,0.75,450,RAMP
147.4889907836914,104.9,244.0,0.75,450,RAMP
147.66299176216125,104.9,244.0,0.75,450,RAMP
147.8489887714386,104.9,244.0,0.75,450,RAMP
147.98698830604553,105.0,244.0,0.75,450,RAMP
148.12399244308472,105.0,244.0,0.75,450,RAMP
148.25298881530762,105.0,244.0,0.75,450,RAMP
148.3859887123108,105.1,244.0,0.75,450,RAMP
148.5129909515381,105.1,244.0,0.75,450,RAMP
148.66299271583557,105.1,244.0,0.75,450,RAMP
148.80299043655396,105.2,244.0,0.75,450,RAMP
148.9739954471588,105.2,244.0,0.75,450,RAMP
149.15499019622803,105.4,244.0,0.75,450,RAMP
149.3289921283722,105.4,244.0,0.75,450,RAMP
149.47299337387085,105.4,244.0,0.75,450,RAMP
149.61598825454712,105.6,244.0,0.75,450,RAMP
149.74401879310608,105.6,244.0,0.75,450,RAMP
149.8879885673523,105.6,244.0,0.75,450,RAMP
150.0309934616089,105.6,244.0,0.75,450,RAMP
150.15999150276184,105.6,244.0,0.75,450,RAMP
150.31902050971985,106.8,244.0,0.75,450,RAMP
150.46299004554749,106.8,244.0,0.75,450,RAMP
150.67098832130432,106.8,244.0,0.75,450,RAMP
150.84699153900146,107.1,244.0,0.75,450,RAMP
150.98499059677124,107.1,244.0,0.75,450,RAMP
151.14998865127563,107.3,244.0,0.75,450,RAMP
151.2949948310852,107.3,244.0,0.75,450,RAMP
151.4349880218506,107.3,244.0,0.75,450,RAMP
151.57999181747437,107.5,244.0,0.75,450,RAMP
151.72502279281616,107.5,244.0,0.75,450,RAMP
151.86898851394653,107.5,244.0,0.75,450,RAMP
152.02999758720398,107.8,244.0,0.75,450,RAMP
152.23598790168762,107.8,244.0,0.75,450,RAMP
152.37998914718628,107.8,244.0,0.75,450,RAMP
152.50799131393433,107.8,244.0,0.75,450,RAMP
152.6529881954193,107.8,244.0,0.75,450,RAMP
